Adverse Event,Category,Trial Id,URL,Condition,Intervention,Total-affected,Total-at risk,Serious/Other,Arm#,Arm Title,Arm-affected,Arm-at risk
Drug_hypersensitivity,Immune_system_disorders,NCT01168973,https://clinicaltrials.gov/show/NCT01168973,Non-Small_Cell_Lung_Cancer,Ramucirumab|Placebo_(for_Ramucirumab)|Docetaxel|,3,1245,serious_events,arm1,Placebo and Docetaxel,2,618
Drug_hypersensitivity,Immune_system_disorders,NCT01169701,https://clinicaltrials.gov/show/NCT01169701,Renal_Transplant,Everolimus|Tacrolimus|Mycophenolic_acid_(MPA)|,1,35,serious_events,arm1,Everolimus,1,35
Drug_hypersensitivity,Immune_system_disorders,NCT01175824,https://clinicaltrials.gov/show/NCT01175824,Diabetes_Mellitus_Type_2,Insulin_Lispro_Low_Mixture_(LM)|Insulin_Glargine|Prandial_Insulin_Lispro|,1,240,other_events,arm1,Insulin Glargine+Insulin Lispro,1,240
Drug_hypersensitivity,Immune_system_disorders,NCT01179347,https://clinicaltrials.gov/show/NCT01179347,Cystic_Fibrosis,tiotropium_Respimat‘Œ_inhaler|Placebo_Respimat‘Œ_inhaler|,1,147,serious_events,arm2,Placebo Randomized Group Over the Open__Label Period,1,147
Drug_hypersensitivity,Immune_system_disorders,NCT01183780,https://clinicaltrials.gov/show/NCT01183780,Colorectal_Cancer,Ramucirumab|Placebo|Irinotecan|Folinic_Acid|5-Fluorouracil|,1,528,serious_events,arm1,FOLFIRI + Placebo,1,528
Drug_hypersensitivity,Immune_system_disorders,NCT01187953,https://clinicaltrials.gov/show/NCT01187953,Renal_Failure,Prograf_(tacrolimus)|LCP-Tacro|,1,275,serious_events,arm1,Prograf (Tacrolimus),1,275
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT01193348,https://clinicaltrials.gov/show/NCT01193348,Atypical_Hemolytic-Uremic_Syndrome,Eculizumab,1,22,other_events,arm0,Eculizumab,1,22
Drug_hypersensitivity,Immune_system_disorders,NCT01209624,https://clinicaltrials.gov/show/NCT01209624,Low_Tension_Glaucoma,Null,2,902,other_events,arm0,Xalatan‘Œ,2,902
Drug_hypersensitivity,Immune_system_disorders,NCT01212991,https://clinicaltrials.gov/show/NCT01212991,Prostate_Cancer,Enzalutamide|Placebo|,1,871,serious_events,arm0,Enzalutamide,1,871
Drug_hypersensitivity,Immune_system_disorders,NCT01225835,https://clinicaltrials.gov/show/NCT01225835,Infertility,Menotrophin|Follitrophin_alpha|Cetrorelix|Choriongonadotropin|Progesterone|,1,62,serious_events,arm0,Menotrophin,1,62
Drug_hypersensitivity,Immune_system_disorders,NCT01227824,https://clinicaltrials.gov/show/NCT01227824,Infection_Human_Immunodeficiency_Virus_I,GSK1349572_(dolutegravir)|raltegravir|GSK1349572_Placebo|ABC/3TC|TDF/FTC|raltegravir_Placebo|,3,411,serious_events,arm0,DTG 50 mg OD,3,411
Drug_hypersensitivity,Immune_system_disorders,NCT01230827,https://clinicaltrials.gov/show/NCT01230827,Juvenile_Idiopathic_Arthritis,CNTO_148_(Golimumab)|Placebo|Methotrexate|,1,66,serious_events,arm2,Group III: Placebo + MTX -> Golimumab 30 mg/m2 + MTX,1,66
Drug_hypersensitivity,Immune_system_disorders,NCT01232569,https://clinicaltrials.gov/show/NCT01232569,Rheumatoid_Arthritis,Tocilizumab_162_mg|Placebo|,1,437,serious_events,arm0,Tocilizumab Pre-filled Syringe,1,437
Drug_hypersensitivity,Immune_system_disorders,NCT01236391,https://clinicaltrials.gov/show/NCT01236391,Mantle_Cell_Lymphoma,PCI-32765,1,111,other_events,arm0,PCI-32765,1,111
Drug_hypersensitivity,Immune_system_disorders,NCT01242111,https://clinicaltrials.gov/show/NCT01242111,MPS_IV_A|Mucopolysaccharidosis_IVA|Morquio_A_Syndrome|,BMN_110,1,20,other_events,arm0,BMN 110,1,20
Drug_hypersensitivity,Immune_system_disorders,NCT01255761,https://clinicaltrials.gov/show/NCT01255761,Rheumatoid_Arthritis,Certolizumab_Pegol_(CZP),1,367,serious_events,arm1,CDAI to Assess Response to Cimzia,1,367
Drug_hypersensitivity,Immune_system_disorders,NCT01259713,https://clinicaltrials.gov/show/NCT01259713,Invasive_Fungal_Disease,Liposomal_amphotericin_B|Placebo|,1,237,serious_events,arm0,Liposomal Amphotericin B,1,237
Drug_hypersensitivity,Immune_system_disorders,NCT01260350,https://clinicaltrials.gov/show/NCT01260350,Chronic_Hepatitis_C_Infection,SOF|RBV|PEG|LDV|GS-9669|LDV/SOF|,1,10,other_events,arm5,Group 6: SOF+RBV+PEG 8 wk: GT 2 or 3 TN,1,10
Drug_hypersensitivity,Immune_system_disorders,NCT01263015,https://clinicaltrials.gov/show/NCT01263015,Infection_Human_Immunodeficiency_Virus_I,Dolutegravir|Atripla|Abacavir/Lamivudine|Abacavir/Lamivudine_Placebo|Dolutegravir_placebo|Atripla_placebo|,1,414,serious_events,arm0,DTG 50 mg Plus ABC/3TC 600/300 mg Once Daily,1,414
Drug_hypersensitivity,Immune_system_disorders,NCT01263496,https://clinicaltrials.gov/show/NCT01263496,Type_2_Diabetes_Mellitus,Alogliptin|Alogliptin|Alogliptin|Alogliptin|Voglibose|,1,101,serious_events,arm1,Alogliptin 12.5 mg QD,1,101
Drug_hypersensitivity,Immune_system_disorders,NCT01272219,https://clinicaltrials.gov/show/NCT01272219,Metabolism_and_Nutrition_Disorder|Obesity|,liraglutide|placebo|placebo|liraglutide|placebo|,1,487,serious_events,arm1,Liraglutide Placebo no Pre-diabetes,1,487
Drug_hypersensitivity,Immune_system_disorders,NCT01277510,https://clinicaltrials.gov/show/NCT01277510,Chronic_Kidney_Disease|Hyperparathyroidism|Hyperparathyroidism_Secondary|Kidney_Disease|Secondary_Hyperparathyroidism|,cinacalcet_capsule|placebo|Standard_of_Care|,1,21,other_events,arm0,Double-blind Phase: Placebo,1,21
Drug_hypersensitivity,Immune_system_disorders,NCT01278394,https://clinicaltrials.gov/show/NCT01278394,Onychomycosis,AN2690_Solution_5.0_PERCENT,1,29,other_events,arm0,AN2690 Solution 5.0%,1,29
Drug_hypersensitivity,Immune_system_disorders,NCT01292135,https://clinicaltrials.gov/show/NCT01292135,B-cell_Chronic_Lymphocytic_Leukemia|Small_Lymphocytic_Lymphoma|,PCI-32765,2,30,other_events,arm0,PCI-32765 Plus Bendamustine/Rituximab (BR),2,30
Drug_Hypersensitivity,Immune_system_disorders,NCT01298531,https://clinicaltrials.gov/show/NCT01298531,Axial_Spondyloarthritis,etanercept|etanercept|placebo|,1,48,other_events,arm1,Placebo to Open Label ETN 50 mg Group,1,48
Drug_hypersensitivity,Immune_system_disorders,NCT01302860,https://clinicaltrials.gov/show/NCT01302860,Cryopyrin-associated_Periodic_Syndromes|Familial_Cold_Autoinflammatory_Syndrome|Muckle-Wells_Syndrome|Neonatal_Onset_Multisystem_Inflammatory_Disease|,ACZ885,1,17,other_events,arm0,Canakinumab,1,17
Drug_hypersensitivity,Immune_system_disorders,NCT01313624,https://clinicaltrials.gov/show/NCT01313624,Bronchiectasis,AZLI|Placebo|,1,134,serious_events,arm0,AZLI-AZLI (Double-Blind),1,134
Drug_hypersensitivity,Immune_system_disorders,NCT01317667,https://clinicaltrials.gov/show/NCT01317667,Ricin,RVEc,1,10,other_events,arm0,Group 1,1,10
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT01336205,https://clinicaltrials.gov/show/NCT01336205,Opioid-Induced_Constipation_(OIC),NKTR-118|Usual_care|,1,270,serious_events,arm1,Usual Care,1,270
Drug_hypersensitivity,Immune_system_disorders,NCT01345682,https://clinicaltrials.gov/show/NCT01345682,Head_and_Neck_Neoplasms|Carcinoma_Squamous_Cell|,Afatinib|Methotrexate|,1,160,serious_events,arm1,Methotrexate,1,160
Drug_hypersensitivity,Immune_system_disorders,NCT01349907,https://clinicaltrials.gov/show/NCT01349907,Bipolar_Disorder,Asenapine|Rescue_medication|,1,81,serious_events,arm1,Placebo/Asenapine,1,81
Drug_hypersensitivity,Immune_system_disorders,NCT01352793,https://clinicaltrials.gov/show/NCT01352793,Meningitis_Meningococcal,rLP2086_vaccine|control|,1,3796,serious_events,arm0,Group 1: rLP2086,1,3796
Drug_hypersensitivity,Immune_system_disorders,NCT01362530,https://clinicaltrials.gov/show/NCT01362530,Chemotherapy_Induced_Nausea_and_Vomiting,Aprepitant_125_mg|Aprepitant_80_mg|Aprepitant_powder_for_suspension_(PFS)|Ondansetron|Placebo_for_Aprepitant_125_mg|Placebo_for_Aprepitant_80_mg|Placebo_for_Aprepitant_PFS|Emetogenic_chemotherapy|,1,152,serious_events,arm0,Aprepitant Regimen Cycle 1,1,152
Drug_hypersensitivity,Immune_system_disorders,NCT01369615,https://clinicaltrials.gov/show/NCT01369615,Pain,Oxycodone_hydrochloride_controlled-release_tablets,1,9,other_events,arm0,6 to < 12 Years,1,9
Drug_hypersensitivity,Immune_system_disorders,NCT01376297,https://clinicaltrials.gov/show/NCT01376297,Chemotherapy-Induced_Nausea_and_Vomiting,Netupitant_and_Palonosetron|Aprepitant|Palonosetron|Dexamethasone|,1,308,serious_events,arm0,Netupitant and Palonosetron Plus Dexamethasone,1,308
Drug_hypersensitivity,Immune_system_disorders,NCT01379703,https://clinicaltrials.gov/show/NCT01379703,HIV-1_Patients,Null,6,3494,other_events,arm0,Total Study Population,3,2288
Drug_hypersensitivity,Immune_system_disorders,NCT01379703,https://clinicaltrials.gov/show/NCT01379703,HIV-1_Patients,Null,6,3494,other_events,arm1,Capsule Formulation,3,1206
Drug_hypersensitivity,Immune_system_disorders,NCT01381575,https://clinicaltrials.gov/show/NCT01381575,Infections_Papillomavirus,GSK_Biologicals'_HPV_vaccine_580299,1,415,serious_events,arm2,Cervarix 3 Group,1,415
Drug_hypersensitivity,Immune_system_disorders,NCT01419171,https://clinicaltrials.gov/show/NCT01419171,Atherosclerosis|Coronary_Artery_Disease|,OMEGA_ ¢_Monorail_Coronary_Stent_System,1,328,serious_events,arm0,OMEGA_ ¢ Monorail Coronary Stent System,1,328
Drug_hypersensitivity,Immune_system_disorders,NCT01419197,https://clinicaltrials.gov/show/NCT01419197,Breast_Cancer,Trastuzumab_emtansine|Treatment_of_physician's_choice|,1,184,serious_events,arm1,Treatment of Physician_„Žs Choice - Planned Treatment Period,1,184
Drug_hypersensitivity,Immune_system_disorders,NCT01444456,https://clinicaltrials.gov/show/NCT01444456,Anemia|Breast_Cancer|Cancer|Colorectal_Cancer|Lung_Cancer|Ovarian_Cancer|Prostate_Cancer|Solid_Tumors|Bladder_Cancer|Endometrial_Cancer|Renal_Cancer|Pancreatic_Cancer|Esophageal_Cancer|Gastric_Cancer|,Null,1,1158,other_events,arm0,Darbepoetin Alfa or Other ESA,1,1158
Drug_hypersensitivity,Immune_system_disorders,NCT01449929,https://clinicaltrials.gov/show/NCT01449929,Infection_Human_Immunodeficiency_Virus,dolutegravir_50_mg_OAD|darunavir_800mg_OAD|ritonavir_100mg_OAD|,1,242,serious_events,arm1,Darunavir 800 mg + Ritonavir 100 mg OD,1,242
Drug_hypersensitivity,Immune_system_disorders,NCT01453855,https://clinicaltrials.gov/show/NCT01453855,Open-Angle_Glaucoma|Ocular_Hypertension|,Travoprost_ophthalmic_solution_0.003_PERCENT|Travoprost_ophthalmic_solution_0.004_PERCENT|,1,421,serious_events,arm1,TRAVATAN,1,421
Drug_hypersensitivity,Immune_system_disorders,NCT01459653,https://clinicaltrials.gov/show/NCT01459653,Febrile_Neutropenia|Cancer|Breast_Cancer|Ovarian_Cancer|Lung_Cancer|Prostate_Cancer|Multiple_Myeloma|Bladder_Cancer|B-cell_Lymphoma|,Null,1,1496,serious_events,arm0,EP2006,1,1496
Drug_hypersensitivity,Immune_system_disorders,NCT01465958,https://clinicaltrials.gov/show/NCT01465958,Primary_Immunodeficiency,GAMUNEX-C|GAMUNEX-C|,2,23,other_events,arm0,Intravenous GAMUNEX-C,1,12
Drug_hypersensitivity,Immune_system_disorders,NCT01465958,https://clinicaltrials.gov/show/NCT01465958,Primary_Immunodeficiency,GAMUNEX-C|GAMUNEX-C|,2,23,other_events,arm1,Subcutaneous GAMUNEX-C,1,11
Drug_hypersensitivity,Immune_system_disorders,NCT01478594,https://clinicaltrials.gov/show/NCT01478594,Colorectal_Cancer,Tivozanib|Bevacizumab|mFOLFOX6|,2,264,serious_events,arm0,Tivozanib + mFOLFOX6,1,177
Drug_hypersensitivity,Immune_system_disorders,NCT01478594,https://clinicaltrials.gov/show/NCT01478594,Colorectal_Cancer,Tivozanib|Bevacizumab|mFOLFOX6|,2,264,serious_events,arm1,Bevacizumab + mFOLFOX6,1,87
Drug_hypersensitivity,Immune_system_disorders,NCT01495702,https://clinicaltrials.gov/show/NCT01495702,Acquired_Immunodeficiency_Syndrome|HIV_Infections|,Stribild|FTC/TDF|NNRTI|,1,291,serious_events,arm0,Stribild,1,291
Drug_hypersensitivity,Immune_system_disorders,NCT01503021,https://clinicaltrials.gov/show/NCT01503021,End_Stage_Renal_Disease|Chronic_Kidney_Disease|,SFP|Placebo|,1,309,serious_events,arm2,Open-label Soluble Ferric Pyrophosphate,1,309
Drug_hypersensitivity,Immune_system_disorders,NCT01519674,https://clinicaltrials.gov/show/NCT01519674,Diabetes|Diabetes_Mellitus_Type_2|,biphasic_insulin_aspart_30|biphasic_insulin_aspart_30|sitagliptin|metformin|,1,192,serious_events,arm0,BID + Met,1,192
Drug_hypersensitivity,Immune_system_disorders,NCT01520922,https://clinicaltrials.gov/show/NCT01520922,Leukaemia_Lymphocytic_Chronic,Ofatumumab|Bendamustine|,1,53,serious_events,arm1,Ofatumumab + Bendamustine 70 mg/m^2,1,53
Drug_hypersensitivity,Immune_system_disorders,NCT01526785,https://clinicaltrials.gov/show/NCT01526785,Pompe_Disease,Alglucosidase_alfa,2,113,other_events,arm0,Alglucosidase Alfa,2,113
Drug_hypersensitivity,Immune_system_disorders,NCT01555463,https://clinicaltrials.gov/show/NCT01555463,Papulopustular_Rosacea,Azelaic_acid_foam_15_PERCENT_(BAY39-6251)|Vehicle_foam|,1,484,other_events,arm0,Azelaic Acid Foam 15% (BAY39-6251),1,484
Drug_hypersensitivity,Immune_system_disorders,NCT01574651,https://clinicaltrials.gov/show/NCT01574651,Chronic_Obstructive_Pulmonary_Disease_(COPD),QVA149|Placebo_to_tiotropium|Placebo_to_formoterol|Tiotropium|Formoterol|Placebo_to_QVA149|,1,476,serious_events,arm0,QVA149 Plus Placebo to Tiotropium and Placebo to Formoterol,1,476
Drug_hypersensitivity,Immune_system_disorders,NCT01591460,https://clinicaltrials.gov/show/NCT01591460,Hepatitis_C_Chronic,boceprevir|peginterferon_alfa-2a_[Pegasys]|peginterferon_alfa-2a_[Pegasys]|ribavirin_(Copegus]|ribavirin_(Copegus]|,1,144,serious_events,arm1,Noncirrhotics (Safety),1,144
Drug_hypersensitivity,Immune_system_disorders,NCT01594749,https://clinicaltrials.gov/show/NCT01594749,Chemotherapy-Induced_Nausea_and_Vomiting_(CINV),Fosaprepitant_dimeglumine|Fosaprepitant_Placebo|Dexamethasone|Ondansetron|Dexamethasone_Placebo|Ondansetron_Placebo|Rescue_Therapy|,1,504,serious_events,arm0,Fosaprepitant Regimen,1,504
Drug_hypersensitivity,Immune_system_disorders,NCT01597908,https://clinicaltrials.gov/show/NCT01597908,Melanoma,Dabrafenib|Vemurafenib|Trametinib|,1,349,serious_events,arm1,Vemurafenib,1,349
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT01606137,https://clinicaltrials.gov/show/NCT01606137,Multiple_Sclerosis|Spasticity|Pain|,GW-1000-02,2,507,serious_events,arm0,GW-1000-02,2,507
Drug_hypersensitivity,Immune_system_disorders,NCT01621191,https://clinicaltrials.gov/show/NCT01621191,Fibromyalgia,Duloxetine,1,149,other_events,arm0,60 mg Duloxetine,1,149
Drug_hypersensitivity,Immune_system_disorders,NCT01648582,https://clinicaltrials.gov/show/NCT01648582,Type_2_Diabetes_Mellitus,Dulaglutide|Insulin_glargine|Metformin|Sulfonylureas|,1,257,other_events,arm2,Insulin Glargine,1,257
Drug_hypersensitivity,Immune_system_disorders,NCT01653158,https://clinicaltrials.gov/show/NCT01653158,Advanced_Non-Hematologic_Malignancies,CP-751871|Docetaxel|,1,19,other_events,arm7,CP-751871 20 mg/kg + Docetaxel,1,19
Drug_hypersensitivity,Immune_system_disorders,NCT01663714,https://clinicaltrials.gov/show/NCT01663714,Lymphoma_Non-Hodgkin,cycolophosphamide_vacristine_and_pednisone_(CVP)_x6_cycles_followed_by_tositumomab_and_iodine_I_131_tositumomab.,2,60,other_events,arm0,Period After CVP,1,30
Drug_hypersensitivity,Immune_system_disorders,NCT01663714,https://clinicaltrials.gov/show/NCT01663714,Lymphoma_Non-Hodgkin,cycolophosphamide_vacristine_and_pednisone_(CVP)_x6_cycles_followed_by_tositumomab_and_iodine_I_131_tositumomab.,2,60,other_events,arm2,Combined Regimen Period,1,30
Drug_hypersensitivity,Immune_system_disorders,NCT01741792,https://clinicaltrials.gov/show/NCT01741792,Diffuse_Large_B-cell_Lymphoma,Blinatumomab,5,59,other_events,arm0,Cohort 1: Blinatumomab 9/28/112 ‘µg/d,1,9
Drug_hypersensitivity,Immune_system_disorders,NCT01741792,https://clinicaltrials.gov/show/NCT01741792,Diffuse_Large_B-cell_Lymphoma,Blinatumomab,5,59,other_events,arm3,Cohort 1+3: Blinatumomab 9/28/112‘µg/d,1,23
Drug_hypersensitivity,Immune_system_disorders,NCT01741792,https://clinicaltrials.gov/show/NCT01741792,Diffuse_Large_B-cell_Lymphoma,Blinatumomab,5,59,other_events,arm4,Blinatumomab Overall,2,25
Drug_hypersensitivity,Immune_system_disorders,NCT01741792,https://clinicaltrials.gov/show/NCT01741792,Diffuse_Large_B-cell_Lymphoma,Blinatumomab,5,59,other_events,arm1,Cohort 2: Blinatumomab 112 ‘µg/d,1,2
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT01766921,https://clinicaltrials.gov/show/NCT01766921,Pandemic_H5N1_Influenza,Adjuvanted_H5N1_pandemic_influenza_vaccine,2,2087,serious_events,arm2,Total,1,1388
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT01766921,https://clinicaltrials.gov/show/NCT01766921,Pandemic_H5N1_Influenza,Adjuvanted_H5N1_pandemic_influenza_vaccine,2,2087,serious_events,arm0,High Dose,1,699
Drug_hypersensitivity,Immune_system_disorders,NCT01773473,https://clinicaltrials.gov/show/NCT01773473,Type_2_Diabetes_Mellitus,Insulin_Lispro_Mix25|Insulin_Lispro_Mix50|,1,207,other_events,arm0,Insulin Lispro Mix25,1,207
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT01777763,https://clinicaltrials.gov/show/NCT01777763,Fungal_Infections,Posaconazole_200_mg|Posaconazole_300_mg|,1,210,serious_events,arm1,Posaconazole 300 mg,1,210
Drug_hypersensitivity,Immune_system_disorders,NCT01807923,https://clinicaltrials.gov/show/NCT01807923,Cystic_Fibrosis_Homozygous_for_the_F508del_CFTR_Mutation,Lumacaftor_Plus_Ivacaftor_Combination|Ivacaftor|Placebo|,1,182,serious_events,arm2,LUM 400 mg q12h/ IVA 250 mg q12h,1,182
Drug_hypersensitivity,Immune_system_disorders,NCT01807949,https://clinicaltrials.gov/show/NCT01807949,Cystic_Fibrosis_Homozygous_for_the_F508del_CFTR_Mutation,Placebo|Lumacaftor_Plus_Ivacaftor_Combination|Ivacaftor|,1,187,other_events,arm2,LUM 400 mg q12h/ IVA 250 mg q12h,1,187
Drug_hypersensitivity,Immune_system_disorders,NCT01816295,https://clinicaltrials.gov/show/NCT01816295,Hypogonadism,Testosterone_Solution|Placebo_Solution|,2,914,other_events,arm2,Testosterone Solution - OLE,1,558
Drug_hypersensitivity,Immune_system_disorders,NCT01816295,https://clinicaltrials.gov/show/NCT01816295,Hypogonadism,Testosterone_Solution|Placebo_Solution|,2,914,other_events,arm0,Placebo Solution - Double Blind,1,356
Drug_Hypersensitivity,Immune_system_disorders,NCT01844895,https://clinicaltrials.gov/show/NCT01844895,Rheumatoid_Arthritis,Abatacept,2,234,other_events,arm1,Abatacept Cumulative (Prefilled Syringe and Autoinjector),1,117
Drug_Hypersensitivity,Immune_system_disorders,NCT01844895,https://clinicaltrials.gov/show/NCT01844895,Rheumatoid_Arthritis,Abatacept,2,234,other_events,arm0,Abatacept Via Autoinjector Only (Day 29 to End of Study),1,117
Drug_hypersensitivity,Immune_system_disorders,NCT01848990,https://clinicaltrials.gov/show/NCT01848990,Type_1_Diabetes_Mellitus,Commercial_Hylenex‘Œ_recombinant_(hyaluronidase_human_injection)|Precommercial_Hylenex_recombinant_(hyaluronidase_human_injection)|Insulin_lispro|Insulin_aspart|Insulin_glulisine|,2,227,other_events,arm0,Commercial Hylenex Recombinant (Formulation 1),2,227
Drug_hypersensitivity,Immune_system_disorders,NCT01952080,https://clinicaltrials.gov/show/NCT01952080,Short_Bowel_Syndrome,teduglutide,2,14,other_events,arm2,Teduglutide 0.025 mg/kg/Day,2,14
Drug_Hypersensitivity,Immune_system_disorders,NCT01964547,https://clinicaltrials.gov/show/NCT01964547,Multiple_Sclerosis|Spasticity|,Sativex|Placebo|,1,59,other_events,arm1,Placebo,1,59
Drug_hypersensitivity,Immune_system_disorders,NCT02004093,https://clinicaltrials.gov/show/NCT02004093,Ovarian_Cancer,pertuzumab|paclitaxel|gemcitabine|carboplatin|,28,224,other_events,arm0,Chemotherapy + Pertuzumab,11,75
Drug_hypersensitivity,Immune_system_disorders,NCT02004093,https://clinicaltrials.gov/show/NCT02004093,Ovarian_Cancer,pertuzumab|paclitaxel|gemcitabine|carboplatin|,28,224,other_events,arm1,Chemotherapy,13,74
Drug_hypersensitivity,Immune_system_disorders,NCT02004093,https://clinicaltrials.gov/show/NCT02004093,Ovarian_Cancer,pertuzumab|paclitaxel|gemcitabine|carboplatin|,28,224,serious_events,arm0,Chemotherapy + Pertuzumab,4,75
Drug_hypersensitivity,Immune_system_disorders,NCT02013817,https://clinicaltrials.gov/show/NCT02013817,Lymphocytic_Leukemia_Chronic,rituximab_[MabThera/Rituxan]|fludarabine|cyclophosphamide|,1,43,other_events,arm0,Rituximab Fludarabine Cyclophosphamide,1,43
Drug_hypersensitivity,Immune_system_disorders,NCT02015676,https://clinicaltrials.gov/show/NCT02015676,Breast_Cancer,trastuzumab|paclitaxel|Myocet|,1,69,other_events,arm0,Trastuzumab Doxorubicin Paclitaxel; Phase I & II,1,69
Drug_hypersensitivity,Immune_system_disorders,NCT02446990,https://clinicaltrials.gov/show/NCT02446990,Coronary_Artery_Disease.,Ivabradine|Placebo|,1,9544,serious_events,arm1,Placebo,1,9544
